0,0.008431669978122646,40.74674867699393,0.7601086262883093,56.943694026834685,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
1,-0.022946471151934933,40.77987236992601,0.41727997309875653,80.70396257057335,-69.04427808721294,false,false,40.85197664250851,0.9633670241249316
2,-0.04775138071935712,40.78035756616551,0.09786151447158715,82.16896565216685,-72.96577552391521,false,false,40.85197664250851,0.9633670241249316
0,0.5429875554927929,40.74674867699393,0.7601086262883093,54.53461642387512,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
1,0.49152309759471424,40.77987236992601,0.41727997309875653,78.80983632327295,-69.04427808721294,false,true,40.85197664250851,0.9633670241249316
2,0.4707265282784752,40.78035756616551,0.09786151447158715,83.16077862570388,-72.96577552391521,false,false,40.85197664250851,0.9633670241249316
0,0.9984095016424488,40.74674867699393,0.7601086262883093,55.219079378876,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
1,1.0446760432737732,40.77987236992601,0.41727997309875653,80.58938117757823,-69.04427808721294,false,false,40.85197664250851,0.9633670241249316
2,1.0043807234728555,40.78035756616551,0.09786151447158715,84.4311686460713,-72.96577552391521,false,false,40.85197664250851,0.9633670241249316
0,1.4706991848195166,40.74674867699393,0.7601086262883093,54.84269340588374,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
1,1.4855206776744325,40.77987236992601,0.41727997309875653,78.64183134449797,-69.04427808721294,false,false,40.85197664250851,0.9633670241249316
2,1.5425991147250935,40.78035756616551,0.09786151447158715,82.32493787163902,-72.96577552391521,false,true,40.85197664250851,0.9633670241249316
0,2.039621203818919,40.74674867699393,0.7601086262883093,55.091619136407814,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
1,2.00790922669569,40.77987236992601,0.41727997309875653,78.50980119847279,-69.04427808721294,false,false,40.85197664250851,0.9633670241249316
2,1.9835180791886884,40.78035756616551,0.09786151447158715,42.863429136063516,-72.96577552391521,true,true,40.85197664250851,0.9633670241249316
0,2.461545148656408,40.74674867699393,0.7601086262883093,55.62959106473873,-61.9983539726081,false,false,40.85197664250851,0.9633670241249316
